Daily Time Spent on Site,Age,Daily Internet Usage,Clicked on Ad
77.88,37,254.57,0
47.48,31,141.34,1
39.19,54,173.05,1
79.53,33,236.72,0
89,37,222.26,0
63.3,38,116.19,1
66.89,23,208.24,0
81.1,29,216.49,0
54.47,23,141.52,1
82.69,29,167.41,0
63.99,43,138.46,1
66.99,47,124.44,1
74.02,32,210.54,0
84.04,38,244.55,0
71.05,20,204.22,0
76.24,40,198.32,0
77.51,36,200.55,0
72.92,29,217.1,0
67.85,41,202.7,1
74.07,22,165.43,0
75.19,31,245.76,0
80.72,31,186.37,0
65.4,33,247.31,0
81.61,33,228.76,0
78.29,38,252.07,0
76.84,32,231.59,0
89.91,40,194.23,0
79.53,51,244.91,0
59.12,33,124.54,1
65.72,36,120.12,1
80.55,35,219.91,0
54.88,24,148.61,1
37.58,52,176.7,1
80.15,25,214.49,0
76.27,27,226.69,0
80.29,31,244.87,0
70.29,31,254.65,0
49.35,49,119.86,1
37,48,158.22,1
49.81,35,120.06,1
80.31,44,127.07,1
79.52,24,214.23,0
40.18,29,151.96,1
65.8,25,231.49,0
37.01,50,216.01,1
74.59,23,158.35,1
64.63,45,158.8,1
49.84,38,135.24,1
57.7,34,109.07,1
46.13,31,139.01,1
78.51,25,205.71,0
77.65,28,208.01,0
68.82,20,205.64,0
61.57,53,125.94,1
40.42,45,133.9,1
49.96,55,151.94,1
41.18,43,129.25,1
76.9,28,212.67,0
41.7,39,126.95,1
60.75,42,247.05,0
46.66,45,118.16,1
54.39,20,171.9,1
43.67,53,143.79,1
78.76,32,208.02,0
68.1,40,227.73,0
84.53,27,168.34,1
68.11,38,231.21,0
40.01,53,161.77,1
79.4,35,236.87,0
71.74,35,227.56,0
67.91,23,146.8,1
84,48,136.21,1
74.18,28,203.87,0
37.32,50,199.25,1
36.73,34,149.79,1
81.38,31,212.3,0
82.58,38,225.23,0
83.98,36,194.62,0
46.08,30,164.63,1
57.2,42,110.66,1
43.67,31,166.29,1
87.3,35,216.87,0
39.53,33,142.21,1
43.01,35,127.37,1
70.58,26,136.94,1
83.55,39,221.18,0
82.4,36,218.97,0
61.88,45,108.18,1
45.11,58,195.69,1
79.6,39,194.23,0
36.98,31,167.87,1
41.49,53,169.18,1
78.74,27,234.75,0
74.27,37,247.05,0
59.64,51,153.12,1
83.47,39,226.11,0
82.79,32,234.81,0
70.66,43,120.95,1
50.32,40,125.65,1
77.56,38,130.83,1
71.03,55,150.77,1
83.4,34,207.87,0
77.35,34,167.26,0
73.93,44,218.22,0
81.98,34,212.88,0
40.15,38,134.88,1
48.46,49,132.38,1
72.19,33,250.35,0
57.05,41,269.96,1
69.78,29,218.79,0
87.85,31,210.27,0
84.81,32,233.93,0
52.67,44,191.26,1
43.83,45,129.01,1
55.74,37,124.34,1
81.45,31,205.84,0
62.06,44,105,1
65.1,49,118.1,1
67.51,43,127.2,1
86.53,46,233.36,0
66.88,35,119.47,1
34.86,38,154.75,1
81.9,41,225.47,0
73.18,23,196.71,0
71,22,211.87,0
75.55,36,123.71,1
62.33,43,127.11,1
43.16,35,156.11,1
57.82,46,107.56,1
79.97,26,185.45,0
42.84,52,182.2,1
68.95,35,256.09,0
66.17,26,228.7,0
73.49,38,244.23,0
35.98,45,150.79,1
79.61,31,235.97,0
44.33,41,120.63,1
78.11,27,209.25,0
77.8,57,152.94,1
66.12,49,113.8,1
80.59,37,224.23,0
46.31,57,153.98,1
73.41,31,201.26,0
56.57,26,131.98,1
44.96,50,132.71,1
62.12,37,105.86,1
90.97,37,180.77,0
45.72,36,154.02,1
53.38,35,120.06,1
82.72,31,179.82,0
36.44,39,147.64,1
87.46,37,211.56,0
56.78,28,124.32,1
43.88,54,166.85,1
56.01,26,127.26,1
57.99,50,124.58,1
89.37,34,162.03,0
69.58,43,255.07,1
83.91,29,222.87,0
58.22,29,120.9,1
40.06,38,138.68,1
78.57,36,239.32,0
61.82,59,151.93,1
75.55,22,169.4,1
53.63,54,126.29,1
42.94,37,130.4,1
70.41,27,223.03,0
75.84,21,186.98,0
40.17,26,171.31,1
74.63,26,235.99,0
58.05,32,195.54,1
63.89,40,105.22,1
43.59,36,132.31,1
35,40,151.25,1
60.72,44,105.69,1
89.8,36,198.24,0
63.26,29,120.46,1
74.38,40,220.05,0
88.82,36,169.1,0
50.63,50,142.23,1
77.63,29,239.22,0
79.91,32,230.18,0
59.13,44,106.04,1
37.47,44,141.89,1
76.81,28,217.85,0
71.23,52,122.59,1
70.9,28,190.95,0
80.99,26,207.53,0
82.07,24,193.97,0
80.53,29,187.64,0
46.43,28,137.2,1
67.28,43,155.8,1
68.6,33,135.08,1
77.65,27,212.79,0
49.89,39,160.03,1
47.74,33,154.93,1
80.23,31,196.23,0
74.87,52,126.97,1
52.7,34,118.6,1
41.86,39,128.62,1
80.51,28,200.28,0
80.91,32,231.42,0
56.3,49,135.24,1
57.76,41,105.15,1
49.84,39,111.59,1
35.49,47,170.04,1
36.91,48,159.69,1
81.58,25,199.39,0
59.88,30,193.63,0
49.42,53,128,1
84.33,41,240.95,0
76.87,27,235.35,0
57.64,57,133.81,1
57.11,22,207.17,0
70.79,31,184.1,0
35.65,40,172.58,1
40.04,27,161.58,1
76.2,24,228.81,0
80.38,30,238.06,0
81.58,41,248.16,0
37.45,47,167.86,1
46.61,42,136.18,1
47.51,51,130.41,1
59.52,44,251.08,0
76.2,37,178.51,0
90.75,40,216.5,0
73.71,23,211.38,0
91.1,40,198.13,0
39.96,35,138.52,1
48.86,35,128.37,1
56.91,50,146.44,1
51.95,52,129.23,1
45.7,33,151.12,1
80.64,26,221.59,0
74.62,36,217.79,0
63.37,43,105.04,1
83.17,43,244.4,0
60.23,35,106.86,1
37.74,40,190.95,1
41.89,38,163.38,1
43.6,38,170.49,1
41.35,27,162.46,1
55.71,37,112.52,1
51.65,31,249.99,0
48.26,50,122.45,1
44.33,37,123.72,1
42.95,33,143.56,1
79.16,32,202.9,0
38.91,33,150.8,1
61.04,41,149.21,1
76.21,31,228.94,0
76.65,31,238.43,0
76.42,26,223.16,0
40.19,37,136.99,1
43.02,44,125.22,1
84.76,30,178.69,0
81.25,33,222.35,0
69.01,46,222.63,0
45.17,48,132.07,1
33.52,43,165.56,1
89.18,37,224.01,0
43.97,36,156.97,1
66.04,27,199.76,0
42.83,34,132.38,1
49.99,41,121.07,1
60.23,60,151.54,1
60.83,19,185.46,0
57.51,38,105.71,1
59.05,52,118.45,1
41.47,31,219.79,1
74.06,23,225.99,0
67.35,29,118.69,1
59.59,42,104.78,1
67.56,31,125.45,1
82.7,35,231.07,0
45.96,45,141.22,1
75.24,24,226.49,0
82.38,35,159.6,1
84.31,29,225.87,0
66.8,29,248.51,1
56.04,49,128.95,1
85.86,34,208.23,0
78.32,28,239.52,1
85.78,34,232.78,0
42.44,56,168.27,1
89.34,32,177.78,0
52.84,51,121.57,1
86.19,31,210.26,0
42.39,42,150.99,1
59.05,57,169.23,1
38.63,48,222.11,1
51.3,45,134.42,1
74.49,28,237.34,0
52.7,41,109.34,1
81.21,36,233.04,0
60.39,45,108.25,1
78.67,26,195.56,0
42.04,49,182.11,1
64.38,19,180.47,0
65.56,25,181.25,0
78.19,30,228.81,0
56.64,38,115.91,1
74.84,37,246.44,0
36.62,32,162.44,1
73.46,28,222.75,0
85.03,30,204.52,0
54.7,36,118.39,1
45.99,33,124.61,1
73.1,28,242.37,0
39.5,31,148.19,1
44.72,46,123.86,1
65.07,24,233.85,0
47.9,42,114.53,1
61.72,26,218.49,0
61.84,45,105.63,1
43.07,36,137.63,1
84.29,41,232.54,0
59.01,30,178.75,1
36.08,45,151.47,1
34.66,32,194.83,1
38.1,34,214.38,1
62.42,38,143.94,1
35.25,50,194.44,1
78.18,23,167.67,0
55.6,23,212.58,1
72.44,34,230.14,0
84.54,33,204.02,0
81.46,29,231.54,0
60.53,29,123.28,1
63.45,23,140.64,1
57.86,30,166.86,1
37.75,36,225.24,1
80.05,25,219.94,0
76.77,36,123.51,1
59.36,49,110.84,1
40.47,38,203.9,1
37.87,52,188.56,1
63.43,29,236.75,0
80.46,29,230.78,0
56.16,25,164.25,1
78.35,46,253.48,0
42.6,55,168.29,1
37.65,51,161.29,1
50.43,46,119.32,1
71.33,23,169.4,1
66.14,41,165.27,0
78.64,31,235.28,0
82.8,30,223.2,0
83.53,36,204.56,0
62.14,41,110.93,1
50.08,40,125.85,1
32.6,38,190.05,1
69.42,25,213.38,0
64.88,42,129.8,1
74.06,50,246.29,0
81.59,35,223.16,0
40.67,35,133.18,1
39.87,48,139.34,1
79.22,27,198.79,0
43.49,45,124.67,1
60.25,35,109.77,1
39.96,45,146.13,1
78.01,26,200.71,0
76.49,23,181.11,0
67.64,35,267.01,0
69.86,25,241.36,0
72.04,22,199.43,0
78.24,23,199.29,0
60.07,42,120.75,1
44.13,40,128.48,1
80.67,34,239.76,0
39.34,43,148.93,1
35.79,44,165.62,1
44.11,41,121.24,1
70.61,28,190.12,0
70.09,21,211.17,0
72.94,31,190.84,0
35.49,48,159.77,1
81.67,28,196.76,0
80.23,31,193.77,0
84.79,33,214.53,0
71.76,35,237.39,0
80.3,58,173.43,1
44.49,53,168,1
53.14,38,109,1
69.77,54,132.27,1
86.58,32,195.93,0
37.05,39,142.81,1
84.08,30,187.36,0
58.18,25,176.28,0
87.35,35,158.29,0
87.14,31,199.4,0
69.2,42,123.8,1
70.13,31,224.98,0
37.68,52,172.83,1
82.68,33,222.77,0
53.44,42,108.17,1
72.19,32,250.32,0
77.22,30,224.44,0
91.37,45,182.65,1
74.54,24,219.75,0
32.99,45,177.46,1
79.67,28,226.79,0
80.09,31,214.08,0
73.21,30,252.6,1
85.84,32,192.85,0
78.53,34,131.72,1
74.88,27,175.17,0
43.7,28,173.01,1
63.18,45,107.92,1
73.19,25,203.74,0
73.94,26,236.15,0
69.5,26,203.84,0
46.37,52,144.27,1
39.3,32,145.73,1
66.67,33,228.03,0
70.04,31,183.85,0
80.47,42,215.18,0
62.26,26,202.77,0
64.79,30,116.07,1
63.8,38,108.7,1
77.47,36,222.91,0
39.86,28,161.24,1
69.62,20,202.25,0
54.08,36,111.02,1
75.74,25,215.25,0
58.6,19,197.93,0
66.77,25,141.13,1
83.67,44,234.26,0
72.46,40,113.53,1
75.81,40,229.19,0
56.34,50,139.02,1
89.66,34,171.23,0
39.25,39,152.36,1
41.73,28,202.18,1
77.95,31,233.65,0
79.72,28,193.8,0
65.57,46,130.86,1
56.66,42,139.42,1
64.51,42,190.71,0
82.49,45,130.84,1
39.36,29,161.79,1
51.58,33,115.91,1
84.71,32,210.23,0
56.14,38,113.53,1
41.28,50,140.39,1
66.01,23,151.95,1
78.77,28,211.83,0
76.99,31,244.34,0
59.61,21,198.45,0
72.82,34,191.82,0
43.63,38,135.25,1
65.22,30,240.09,0
84.37,30,201.58,0
46.14,28,137.97,1
56.46,26,151.63,1
75.42,26,164.25,0
72.84,26,238.63,0
72.97,30,208.58,1
81.11,39,248.19,0
75.71,34,246.06,0
74.15,29,245.89,0
72.88,44,125.12,1
83.97,28,205.5,0
56.39,58,154.23,1
71.86,32,116.53,1
68.88,37,179.58,0
55.55,19,187.95,0
91.15,38,184.98,0
43.41,28,160.73,1
38.46,42,145.98,1
87.98,38,222.11,0
68.25,33,198.86,0
70.44,24,178.75,0
73.88,29,233.61,0
70.92,39,249.81,0
80.71,26,200.58,0
32.84,40,171.72,1
89.15,42,171.07,0
83.42,25,183.42,0
87.09,36,221.98,0
68.95,51,185.85,0
73.95,35,238.58,0
67.76,31,242.59,0
76.56,30,213.75,0
71.83,40,135.48,1
75.8,38,146.19,0
87.85,34,153.01,0
79.51,39,125.11,1
62.31,47,119.3,1
48.73,27,142.04,1
68.01,25,188.32,0
86.69,34,198.56,0
84.59,35,226.54,0
62.18,33,126.44,1
55.46,37,108.1,1
49.21,46,115.6,1
34.04,34,174.88,1
82.37,30,207.44,0
81.75,43,249.45,0
51.38,59,158.56,1
43.63,41,123.25,1
38.94,41,142.67,1
38.96,38,140.67,1
33.33,45,193.58,1
62.2,25,161.16,1
41.53,42,158.81,1
65.82,39,221.94,0
68.72,27,225.97,0
68.41,38,259.76,0
73.89,39,110.68,1
38.35,41,144.69,1
88.72,32,211.87,0
44.78,45,137.24,1
77.29,27,201.24,0
71.03,32,120.85,1
51.87,50,119.65,1
86.76,28,189.91,0
50.6,48,135.67,1
91.43,39,209.91,0
73.27,32,234.75,0
55.32,43,127.65,1
60.53,24,167.22,1
77.6,24,197.33,0
35.11,35,158.03,1
67.56,47,109.98,1
77.66,29,168.15,0
41.84,49,139.32,1
57.64,36,110.25,1
78.37,24,207.27,0
64.24,30,252.36,0
66.49,20,202.16,0
82.95,39,201.29,0
49.13,32,120.49,1
66.17,33,238.45,0
80.94,36,239.94,0
87.16,33,197.15,0
51.68,49,258.62,1
50.08,30,123.91,1
79.18,31,236.96,0
46.88,54,136.64,1
44.46,42,132.66,1
41.49,52,164.83,1
79.15,26,203.23,0
44.73,35,127.56,1
47,56,149.53,1
55.35,39,153.17,1
50.78,51,122.04,1
34.87,40,200.23,1
32.91,37,181.02,1
88.12,38,230.91,0
79.6,28,227.37,0
66.18,35,243.61,0
54.97,31,116.38,1
70.96,31,256.4,0
56.2,49,114.85,1
80.22,30,224.58,0
52.68,23,149.2,1
53.92,41,125.46,1
70.03,26,227.72,0
56.99,40,108.15,1
75.15,22,212.87,0
47.23,43,210.87,1
67.94,43,128.16,1
63.88,38,136.85,1
78.84,26,217.66,0
57.24,52,117.35,1
62.42,29,198.5,0
78.7,30,133.99,1
72.53,37,223.93,0
86.41,28,207.48,0
85.62,29,195.68,0
63.36,48,137.43,1
86.06,31,219.72,0
41.82,41,156.36,1
87.23,29,202.12,0
60.91,19,184.94,1
77.05,34,236.08,0
72.6,55,162.95,1
75.8,36,224.9,0
57.35,29,119.84,1
68.68,34,187.03,0
83.89,28,180.88,0
79.54,44,217.68,0
73.57,30,212.38,0
65.59,47,121.81,1
50.52,31,171.62,1
78.54,35,172.1,0
80.6,31,177.55,0
69.57,48,113.12,1
78.6,46,254.59,0
71.9,29,193.29,0
69.11,42,231.48,0
70.29,26,231.37,0
80.03,44,150.84,1
72.55,22,202.34,0
69.47,26,236.5,0
88.04,45,191.17,0
35.98,47,165.52,1
69.15,46,112.72,1
53.68,47,115.26,1
66.47,31,256.39,0
77.31,32,238.1,0
72.01,31,251,0
83.69,36,192.57,0
81.05,34,245.5,0
60.7,49,110.57,1
44.64,36,127.01,1
79.89,30,241.38,0
67.71,25,225.76,0
84.73,30,153.76,1
79.94,28,225.29,0
39.76,28,196.83,1
72.07,31,226.45,0
77.75,31,240.64,0
83.26,40,187.76,0
85.77,27,191.78,0
61.88,42,112.19,1
51.5,34,135.31,1
76.58,46,258.26,0
82.07,25,205.38,0
68.94,54,138.71,1
63.24,53,235.78,1
53.22,44,108.85,1
67.69,37,216.57,0
69.96,31,214.06,0
65.65,30,158.05,0
79.71,34,211.65,0
59.7,28,120.25,1
83.16,41,194.95,0
32.6,45,185.47,1
84.59,36,241.8,0
69.08,41,210.6,0
43.65,39,138.87,1
68.47,28,226.64,0
77.89,26,201.54,0
84.45,50,207.18,1
36.56,29,195.89,1
83.4,39,235.01,0
56.93,37,111.8,1
76.56,34,221.53,0
34.96,42,160.49,1
38.52,38,137.28,1
47.64,49,122.02,1
70.68,31,199.08,0
73.27,28,216.24,0
35.61,46,158.22,1
79.81,37,253.17,0
46.04,32,147.92,1
54.96,42,113.75,1
67.69,44,109.22,1
78.36,24,196.77,0
76.83,28,192.81,0
70.39,32,261.52,0
81.99,33,230.9,0
50.52,28,219.69,1
71.27,21,216.03,0
86.38,40,188.27,0
76.64,39,241.5,0
36.37,40,144.53,1
55.79,24,149.67,1
39.56,41,143.13,1
76.24,27,214.42,0
78.68,29,208.05,0
65.19,36,150.61,1
43.49,47,127.83,1
71.89,23,172.81,0
49.58,26,231.94,0
55.13,45,111.71,1
56.56,26,204.47,0
52.13,50,118.27,1
74.53,30,221.51,0
43.16,29,143.04,1
46.2,37,119.3,1
81.75,24,190.08,0
51.56,46,124.85,1
72.08,29,169.5,0
77.36,41,115.79,1
65.77,21,218.61,0
87.29,36,209.93,0
77.05,31,236.64,0
78.15,33,194.37,0
44.57,31,133.17,1
54.37,38,140.77,1
48.86,54,134.46,1
61.76,34,114.69,1
37.51,30,163,1
79.83,29,234.23,0
85.73,32,147.75,1
78.76,24,219.98,0
43.77,52,138.55,1
85.4,43,198.72,0
77.07,40,261.02,0
69.88,20,183.82,0
45.48,49,129.16,1
39.47,43,163.48,1
75.83,24,162.44,0
42.51,30,144.77,1
81.37,26,156.48,0
85.01,29,192.5,0
40.34,29,173.75,1
78.41,33,248.23,0
75.94,27,236.96,0
70.05,33,203.44,0
75.7,29,215.44,0
76.59,29,211.64,0
53.33,34,111.63,1
87.16,37,231.95,0
68.37,35,225.58,0
80.96,39,225,0
45.08,38,125.27,1
36.87,36,195.91,1
48.03,40,134.6,1
75.55,36,159.24,1
81.03,28,201.15,0
36.31,47,168.92,1
80.39,31,214.74,0
50.18,35,127.82,1
76.7,36,222.25,0
85.56,29,210.46,0
38.65,31,154.77,1
49.78,46,152.24,1
81.17,30,231.91,0
66.69,35,108.27,1
71.4,30,166.31,0
73.84,31,121.05,1
45.53,29,141.58,1
87.27,30,204.27,1
44.15,28,141.96,1
66,48,131.76,1
58.35,37,132.63,1
81.98,40,229.22,0
79.36,33,234.72,0
33.21,43,167.07,1
84.98,29,202.61,0
71.9,54,140.15,1
39.85,38,145.96,1
71.14,30,224.82,0
89.05,45,206.98,0
35.66,36,172.57,1
46.98,50,175.37,1
82.3,31,232.21,0
89.71,48,204.4,0
35.33,32,200.22,1
85.23,36,212.92,0
52.35,25,147.61,1
67.58,41,255.61,0
61.09,26,131.68,1
87.18,31,193.6,0
50.33,50,133.2,1
51.24,36,176.73,1
88.85,40,213.96,0
81.22,53,223.09,0
35.34,45,152.86,1
75.03,34,255.57,1
78.83,36,234.64,0
58.95,55,131.29,1
72.45,29,195.36,0
55.77,49,117.33,1
67.36,37,233.56,0
56.64,29,123.24,1
75.32,28,233.6,0
40.88,33,136.18,1
80.47,25,204.86,0
79.57,31,230.93,0
59.96,33,197.66,1
72.8,35,249.54,0
55.39,37,129.41,1
85.26,32,224.07,0
46.13,46,123.64,1
49.67,27,153.69,1
77.5,28,225.34,0
74.71,46,258.06,0
88.91,33,208.36,0
82.87,37,213.36,0
86.06,32,178.92,0
79.36,34,245.78,0
81.32,25,165.65,0
76.79,27,235.94,0
52.56,31,250.36,1
79.09,32,209.72,0
81.29,28,219.72,0
68.25,29,220.08,0
67.59,45,113.69,1
65.9,22,211.39,0
79.97,44,216,0
63.6,23,235.28,0
69,32,221.21,0
44.98,49,129.31,1
43.57,36,125.2,1
71.55,36,163.99,0
58.21,37,105.94,1
85.35,37,161.42,0
76.44,28,232.68,0
48.09,33,180.42,1
35.21,39,154,1
67.39,44,107.19,1
53.54,39,108.03,1
45.82,27,171.24,1
66.03,22,217.37,0
49.95,39,136.59,1
59.21,35,144.62,1
72.03,34,230.95,0
43.84,36,167.42,1
69.17,40,123.62,1
49.19,38,123.08,1
76.87,36,212.59,0
88.97,45,152.49,1
65.53,19,190.17,0
83.07,37,230.87,0
83.71,45,220.48,0
41.46,42,128.98,1
87.97,35,149.25,0
35.76,51,195.07,1
64.75,36,117.66,1
79.8,28,229.88,0
47.66,29,156.54,1
87.26,35,184.03,0
59.51,58,140.83,1
69.97,28,250,0
85.84,34,192.93,0
56.39,27,248.12,0
74.65,28,212.56,0
85.24,31,182.84,0
42.06,34,131.55,1
44.4,53,140.95,1
39.94,41,156.3,1
75.15,33,219.49,0
79.81,24,178.85,1
67.26,57,168.41,1
62.79,36,231.87,1
70.2,34,119.2,1
86.63,39,209.64,0
45.62,43,121.28,1
55.92,24,145.08,1
52.62,50,176.52,1
46.84,45,123.22,1
77.2,33,254.05,0
82.79,34,132.08,1
34.78,48,208.21,1
71.84,47,199.79,0
82.73,33,238.99,0
86.81,29,199.62,0
50.48,50,162.43,1
79.44,26,206.79,0
85.54,27,175.43,0
62.26,53,125.45,1
66.63,60,176.98,1
78.17,27,192.27,0
80.87,28,203.3,0
46.77,32,136.4,1
42.05,51,174.55,1
75.65,39,247.9,0
64.67,51,138.35,1
81.56,26,213.7,0
67.47,24,225.05,0
61.22,45,119.03,1
48.53,28,134.14,1
68.61,57,150.29,1
56.7,48,123.13,1
69.95,28,247.01,0
79.52,27,183.48,0
73.94,27,173.49,0
62.06,40,116.27,1
45.05,42,141.36,1
82.12,52,201.15,1
74.32,33,128.17,1
73.3,36,135.72,1
76.06,23,201.04,0
50.19,40,117.3,1
73.72,32,256.4,0
67.05,25,220.92,0
44.16,42,133.42,1
81.37,33,215.04,0
65.07,34,227.53,0
65.15,29,117.3,1
80.49,40,229.12,0
63.04,27,159.05,1
72.18,30,225.02,0
38.35,33,145.48,1
77.05,27,191.14,0
85.37,36,194.56,0
54.43,37,154.74,1
74.58,36,230.52,0
54.92,54,161.16,1
38.37,36,140.46,1
85.61,27,183.43,0
71.28,37,246.72,0
75.64,29,204.82,0
84.53,33,215.18,0
78.96,50,193.15,1
66.18,55,143.42,1
60.7,43,192.6,0
78.79,32,215.29,0
41.88,40,126.11,1
47.23,38,149.8,1
46.28,26,228.78,1
74.61,38,231.28,0
82.52,32,198.11,0
39.86,36,145.85,1
34.3,41,160.74,1
80.46,27,207.96,0
84.69,31,231.85,0
52.84,43,122.31,1
55.2,39,159.46,1
53.3,34,111.94,1
73.04,37,221.79,0
75.83,27,200.59,0
84.88,32,186.48,0
73.15,25,211.12,0
74.58,40,135.51,1
59.99,23,226.74,0
48.01,46,119.93,1
74.41,26,163.05,0
47.53,30,135.18,1
55.04,42,106.96,1
66.4,40,214.42,0
46.61,52,156.99,1
51.63,51,120.37,1
68.18,21,218.17,0
36.49,52,196.61,1
66.79,60,198.3,1
65.65,25,224.92,0
81.95,31,208.76,0
41.73,47,144.71,1
76.28,33,254.34,0
84.29,30,160.33,1
76.76,25,230.77,0
48.22,40,214.33,0
73.38,25,236.19,0
67.8,30,117.75,1
46.89,48,176.78,1
60.94,41,154.97,1
89.21,33,210.53,0
78.76,51,162.05,1
38.93,39,162.08,1
69.74,49,243.37,0
45.44,43,119.27,1
83.49,33,190.75,0
66.26,47,179.04,1
78.58,33,250.11,0
78.84,32,235.29,0
77.44,28,210.39,0
59.22,55,126.39,1
76.32,35,195.31,0
62.95,60,157.04,1
72.76,33,240.63,0
55.6,44,124.38,1
66.08,61,184.23,1
73.89,35,229.99,0
69.9,43,138.35,1
76.07,36,235.56,0
75.92,22,182.65,0
78.74,28,204.79,0
83.86,31,190.25,0
77.25,27,231.38,0
68.58,41,171.54,1
72.23,48,115.35,1
84.53,35,236.29,0
70.92,41,108.16,1
41.16,49,150.83,1
82.03,41,187.53,0
76.02,22,209.82,0
35.66,45,151.72,1
83.48,31,222.72,0
58.6,50,113.7,1
79.82,26,223.28,0
84.25,32,170.9,0
64.2,27,227.63,0
86.78,30,170.13,0
45.01,26,178.35,1
77.69,22,169.88,0
84.95,34,230.36,0
64.1,22,215.93,0
75,29,230.36,0
61.87,35,250.2,0
58.03,31,129.33,1
54.55,44,109.04,1
54.35,42,164.02,0
83.66,38,175.14,0
41.67,36,132.55,1
72.23,25,241.03,0
81.51,41,250.03,0
42.32,29,187.09,1
77.14,24,184.88,0
63.11,34,254.94,0
83.97,40,158.42,0
76.02,40,219.55,0
82.41,36,222.08,0
35.55,39,151.18,1
69.35,29,252.77,0
50.87,24,190.41,1
52.17,44,115.37,1
62.26,37,166.19,0
50.6,30,129.88,1
41.39,41,167.22,1
66.83,46,196.17,0
76.44,26,224.2,0
88.89,35,218.8,0
56.89,37,109.29,1
